gene	Acniar cell 	Alpha cell	Beta cell	Delta cell	EndoMT cell	Endothelial cell	Fibroblast	Glial cell	Macrophage	PP cell	Perivascular cell	TFF1+ ductal cell	TUBA1A+ ductal cell
TKTL1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TLCD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TLDC2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TLE1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TLE3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TLL1	0.0	0.0	0.0	0.0	0.0	0.3911044282402634	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TLL2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TLN1	0.0	0.0	0.0	1.0	0.0	0.0	0.949549722493007	0.0	0.5880339590944612	0.0	0.6599565136140906	0.0	0.0
TLN2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TLNRD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TLR1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TLR2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TLR3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TLR4	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TLR6	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TLR8	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TLX1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TM2D2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TM4SF1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.8995370295136331	0.695138593952275	0.0	0.0	0.0	0.0
TM4SF1-AS1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5013819419552097	0.0	0.0	0.0	0.0	0.0
TM4SF18	0.0	0.0	0.0	0.0	0.6640189003017976	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TM4SF19	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TM4SF4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TM6SF1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TM7SF3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMBIM1	0.0	0.0	0.0	0.0	0.0	0.7224735598435008	0.0	0.8911533533640476	0.0	0.0	0.0	1.0	0.0
TMBIM4	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TMC1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMC2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMC3-AS1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMC4	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMC5	0.0	0.0	0.0	0.0	0.0	0.5860421904076446	0.0	0.4258940037813542	0.0	0.0	0.0	1.0	0.0
TMC6	0.0	0.0	0.0	0.0	0.0	0.9916116283571355	1.0	0.0	0.7961441503506687	0.0	0.0	0.0	0.0
TMC7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.9042210965284784	0.0
TMC8	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TMCC3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.6170221685667909
TMCO5A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMED5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMED6	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.44551639132810394	0.0	0.0	0.0	0.0	0.0
TMED8	0.0	0.0	0.951237299302719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TMED9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9338101093549996	0.0	1.0	0.0	0.0
TMEM100	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6168819311984907	0.0	0.0
TMEM102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TMEM108	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TMEM116	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TMEM119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TMEM123	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.6376654024866721	0.0	0.0	0.0	0.0	0.0
TMEM127	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM130	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM131L	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM132A	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5173688068600852	0.0	0.0	0.0	0.0
TMEM132B	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM132C	0.0	0.6169022991700355	0.9590109439851459	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM132D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TMEM132E	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM138	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM139	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM140	0.0	0.0	0.0	0.0	0.0	0.0	0.8305516389821269	0.0	1.0	0.0	0.0	0.0	0.0
TMEM144	0.0	0.0	0.0	0.0	0.0	0.7087603205765466	1.0	0.0	0.0	0.0	0.0	0.9932907919137128	0.0
TMEM150B	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM150C	0.0	1.0	0.7033481481278678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM154	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM156	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TMEM161A	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TMEM164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TMEM165	0.0	0.0	0.0	0.9114390219263901	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TMEM167A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TMEM17	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM171	0.0	0.0	0.0	0.0	0.0	0.8079636487739169	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TMEM173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TMEM175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TMEM176A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TMEM176B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TMEM178B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TMEM179	0.0	0.7920949509795092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TMEM182	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM183A	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TMEM196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TMEM198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TMEM200A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TMEM200B	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM202	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM202-AS1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM204	0.0	0.0	0.0	0.9731983119152258	0.0	0.0	0.0	0.0	1.0	0.0	0.556619695983251	0.0	0.0
TMEM206	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM217	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5137513992616893	0.0	0.0	0.0	0.0	0.0
TMEM218	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM231	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM232	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TMEM235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TMEM236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TMEM238	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TMEM246-AS1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM251	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM255A	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM255B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TMEM256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TMEM26	0.0	0.0	0.0	0.5637217610224867	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM26-AS1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TMEM266	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM268	0.0	0.5263609594489366	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM269	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM273	0.0	0.0	0.0	1.0	0.9960648473938791	0.0	0.6157617490646996	0.0	0.42480108918354126	0.0	0.5243767369848089	0.0	0.0
TMEM37	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM38B	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM39B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TMEM40	0.0	0.8350975614447549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TMEM41A	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TMEM45A	0.0	0.0	0.0	0.898298090946202	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TMEM45B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43798690248319505	0.0	0.7340091221554593	1.0
TMEM47	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.983114827632918	0.6796302446787696	0.7993137138118783	0.0	0.0
TMEM50A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TMEM51	0.0	0.0	0.0	0.0	0.0	1.0	0.7953977783411558	0.0	0.0	0.0	0.0	0.0	0.0
TMEM51-AS1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TMEM52B	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM54	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM59L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TMEM63A	0.0	0.0	0.0	0.0	0.0	0.7585623360646014	0.0	0.3069498800231079	0.0	0.0	0.0	1.0	0.0
TMEM65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TMEM71	1.0	0.0	0.0	0.0	0.0	0.0	0.8350230013987385	0.0	0.0	0.0	0.0	0.0	0.0
TMEM74B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TMEM82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TMEM86A	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM86B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.9168506117892462
TMEM88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TMEM9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TMEM92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41994701804799234	0.0	0.0	0.0	1.0	0.0
TMEM92-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TMEM97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TMEM98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5576271137571047	0.0	0.0	1.0	0.0	0.0
TMEM99	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMIGD3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TMLHE-AS1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMOD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7593793216743723	0.0	0.0	1.0
TMOD3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TMPRSS11A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMPRSS11B	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMPRSS11D	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMPRSS11F	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMPRSS12	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMPRSS13	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMPRSS2	0.0	0.0	0.0	0.0	0.0	0.8192185933656747	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TMPRSS3	0.0	0.0	0.0	0.0	0.0	0.8992236047578266	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TMPRSS4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TMPRSS6	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMPRSS7	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMPRSS9	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMSB10	0.7790900019981597	0.0	0.0	0.0	0.0	0.9204596697696651	0.0	0.5444506962946332	1.0	0.0	0.8257756104959342	0.0	0.0
TMSB4X	0.0	0.0	0.0	0.0	0.0	0.8923932705530522	1.0	0.6148593921659947	0.5948892940940145	0.0	0.0	0.0	0.0
TMTC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.6681930075865641	0.0	0.0
TMTC2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMX1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMX4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TNC	1.0	0.0	0.0	0.0	0.0	0.3932246893358221	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNF	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TNFAIP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TNFAIP2	0.0	0.0	0.0	0.0	0.0	1.0	0.7104783697011114	0.0	0.0	0.0	0.0	0.6718777429878983	0.0
TNFAIP3	0.0	0.0	0.0	0.0	0.0	1.0	0.8865832131600627	0.0	0.0	0.0	0.0	0.0	0.0
TNFAIP6	0.4847189661579085	0.0	0.0	0.3795696439447327	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TNFAIP8	0.0	0.0	0.0	0.0	0.0	0.0	0.556887303831908	1.0	0.0	0.0	0.0	0.0	0.0
TNFAIP8L1	0.0	0.0	0.0	0.0	0.6870089975551938	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TNFAIP8L2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TNFRSF10A	0.0	0.0	0.0	0.0	0.0	0.8057822341683485	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TNFRSF10B	0.0	0.0	0.0	0.0	0.0	0.9480897001858132	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TNFRSF10D	0.0	0.0	0.0	0.5197100608364466	0.0	0.38349118821399186	0.0	0.0	1.0	0.0	0.0	0.7726043715340765	0.0
TNFRSF11A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNFRSF11B	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNFRSF12A	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.5027268344825063	0.0	0.0
TNFRSF13B	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNFRSF14	0.0	0.0	0.0	0.0	0.0	0.0	0.8486924259015993	0.0	1.0	0.0	0.0	0.0	0.0
TNFRSF18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TNFRSF19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TNFRSF1A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TNFRSF1B	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TNFRSF21	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNFRSF25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TNFRSF4	0.0	0.0	0.0	0.0	0.3831778586007759	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TNFRSF8	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNFRSF9	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNFSF10	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5561415118839781	0.0	0.0	0.0	0.0
TNFSF12	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TNFSF13	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TNFSF14	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5374283934552375	0.0	0.0	0.0	0.0	0.0
TNFSF15	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNIK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TNIP1	0.0	0.0	0.0	0.7503995232184542	0.0	1.0	0.0	0.0	0.7758724624524956	0.0	0.0	0.901184829281094	0.0
TNIP2	0.9811025419611996	0.0	0.0	0.5697725302577241	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TNIP3	0.0	0.0	0.0	0.0	1.0	0.0	0.6019339787872375	0.0	0.0	0.0	0.0	0.0	0.0
TNKS1BP1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.9441933201173076	0.0	0.0	0.0	0.0
TNNI2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TNS1	0.0	0.0	0.0	1.0	0.0	0.4105136111901024	0.0	0.0	0.6574081720662339	0.0	0.8881732567031148	0.7553050841309249	0.0
TNS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TNS3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TNS4	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TOGARAM2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TOM1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TOMM22	0.0	0.0	0.0	0.0	0.0	0.9229082342930378	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TOMM40	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TOR4A	0.0	0.0	0.0	0.0	0.0	0.756312717788139	0.0	0.0	0.7225291262864987	0.0	0.0	1.0	0.0
TOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.986784618105541
TOX2	0.0	0.0	0.0	0.5919856898871295	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TOX3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TP53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TP53I11	0.0	0.0	0.0	0.0	0.7500531112276824	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TP53I13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TP53I3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.8752337629051399	0.0	0.0	0.0	0.0	0.0
TP53INP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TP53INP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TP53TG3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TP73	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TPBG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.8307227765354142	0.0	0.0
TPBGL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TPCN1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TPD52	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8599705749408815
TPD52L2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TPGS2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TPH2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TPI1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7928003415220582	0.0	0.0
